target,date,season,holiday,weekday,workingday,weathersit,temp,atemp,TM1,TM2,TM3,TM4,TM5,TM6,TM7
159,2012-07-16,3,0,1,1,1,0.88,0.8182,176,158,125,117,297,619,459
176,2012-07-16,3,0,1,1,1,0.86,0.803,159,176,158,125,117,297,619
309,2012-07-16,3,0,1,1,3,0.76,0.7273,176,159,176,158,125,117,297
669,2012-07-16,3,0,1,1,3,0.76,0.7273,309,176,159,176,158,125,117
697,2012-07-16,3,0,1,1,1,0.84,0.803,669,309,176,159,176,158,125
503,2012-07-16,3,0,1,1,1,0.8,0.7879,697,669,309,176,159,176,158
388,2012-07-16,3,0,1,1,1,0.8,0.7727,503,697,669,309,176,159,176
283,2012-07-16,3,0,1,1,1,0.76,0.7273,388,503,697,669,309,176,159
228,2012-07-16,3,0,1,1,1,0.76,0.7121,283,388,503,697,669,309,176
139,2012-07-16,3,0,1,1,1,0.74,0.7121,228,283,388,503,697,669,309
43,2012-07-17,3,0,2,1,1,0.72,0.7121,139,228,283,388,503,697,669
21,2012-07-17,3,0,2,1,1,0.74,0.697,43,139,228,283,388,503,697
6,2012-07-17,3,0,2,1,1,0.72,0.6818,21,43,139,228,283,388,503
3,2012-07-17,3,0,2,1,1,0.72,0.6818,6,21,43,139,228,283,388
7,2012-07-17,3,0,2,1,1,0.72,0.6818,3,6,21,43,139,228,283
31,2012-07-17,3,0,2,1,1,0.68,0.6364,7,3,6,21,43,139,228
197,2012-07-17,3,0,2,1,1,0.72,0.6818,31,7,3,6,21,43,139
500,2012-07-17,3,0,2,1,2,0.74,0.697,197,31,7,3,6,21,43
618,2012-07-17,3,0,2,1,2,0.8,0.7576,500,197,31,7,3,6,21
288,2012-07-17,3,0,2,1,2,0.82,0.7727,618,500,197,31,7,3,6
122,2012-07-17,3,0,2,1,2,0.84,0.7879,288,618,500,197,31,7,3
146,2012-07-17,3,0,2,1,2,0.86,0.803,122,288,618,500,197,31,7
174,2012-07-17,3,0,2,1,2,0.9,0.8182,146,122,288,618,500,197,31
168,2012-07-17,3,0,2,1,1,0.92,0.8182,174,146,122,288,618,500,197
160,2012-07-17,3,0,2,1,1,0.94,0.8333,168,174,146,122,288,618,500
187,2012-07-17,3,0,2,1,1,0.92,0.8182,160,168,174,146,122,288,618
317,2012-07-17,3,0,2,1,1,0.92,0.8182,187,160,168,174,146,122,288
675,2012-07-17,3,0,2,1,1,0.92,0.8182,317,187,160,168,174,146,122
712,2012-07-17,3,0,2,1,1,0.9,0.803,675,317,187,160,168,174,146
478,2012-07-17,3,0,2,1,1,0.88,0.7879,712,675,317,187,160,168,174
375,2012-07-17,3,0,2,1,1,0.86,0.7576,478,712,675,317,187,160,168
283,2012-07-17,3,0,2,1,1,0.82,0.7727,375,478,712,675,317,187,160
215,2012-07-17,3,0,2,1,1,0.8,0.7576,283,375,478,712,675,317,187
139,2012-07-17,3,0,2,1,1,0.78,0.7424,215,283,375,478,712,675,317
45,2012-07-18,3,0,3,1,1,0.76,0.7273,139,215,283,375,478,712,675
14,2012-07-18,3,0,3,1,1,0.76,0.7273,45,139,215,283,375,478,712
5,2012-07-18,3,0,3,1,1,0.74,0.697,14,45,139,215,283,375,478
2,2012-07-18,3,0,3,1,1,0.74,0.697,5,14,45,139,215,283,375
6,2012-07-18,3,0,3,1,1,0.72,0.6818,2,5,14,45,139,215,283
41,2012-07-18,3,0,3,1,1,0.72,0.6818,6,2,5,14,45,139,215
152,2012-07-18,3,0,3,1,1,0.72,0.6818,41,6,2,5,14,45,139
472,2012-07-18,3,0,3,1,1,0.74,0.697,152,41,6,2,5,14,45
624,2012-07-18,3,0,3,1,1,0.78,0.7424,472,152,41,6,2,5,14
253,2012-07-18,3,0,3,1,1,0.82,0.7879,624,472,152,41,6,2,5
99,2012-07-18,3,0,3,1,1,0.9,0.8485,253,624,472,152,41,6,2
136,2012-07-18,3,0,3,1,1,0.9,0.8485,99,253,624,472,152,41,6
166,2012-07-18,3,0,3,1,1,0.92,0.8636,136,99,253,624,472,152,41
154,2012-07-18,3,0,3,1,1,0.94,0.8485,166,136,99,253,624,472,152
116,2012-07-18,3,0,3,1,1,0.94,0.8788,154,166,136,99,253,624,472
152,2012-07-18,3,0,3,1,3,0.92,0.8485,116,154,166,136,99,253,624
190,2012-07-18,3,0,3,1,1,0.74,0.697,152,116,154,166,136,99,253
335,2012-07-18,3,0,3,1,1,0.74,0.697,190,152,116,154,166,136,99
580,2012-07-18,3,0,3,1,2,0.76,0.7121,335,190,152,116,154,166,136
438,2012-07-18,3,0,3,1,2,0.76,0.7121,580,335,190,152,116,154,166
310,2012-07-18,3,0,3,1,1,0.74,0.6818,438,580,335,190,152,116,154
266,2012-07-18,3,0,3,1,1,0.76,0.7121,310,438,580,335,190,152,116
246,2012-07-18,3,0,3,1,1,0.76,0.7121,266,310,438,580,335,190,152
112,2012-07-18,3,0,3,1,1,0.76,0.7121,246,266,310,438,580,335,190
50,2012-07-19,3,0,4,1,1,0.74,0.697,112,246,266,310,438,580,335
19,2012-07-19,3,0,4,1,1,0.74,0.697,50,112,246,266,310,438,580
7,2012-07-19,3,0,4,1,1,0.72,0.6818,19,50,112,246,266,310,438
4,2012-07-19,3,0,4,1,1,0.72,0.6818,7,19,50,112,246,266,310
8,2012-07-19,3,0,4,1,1,0.72,0.6818,4,7,19,50,112,246,266
35,2012-07-19,3,0,4,1,2,0.72,0.6818,8,4,7,19,50,112,246
144,2012-07-19,3,0,4,1,1,0.72,0.6818,35,8,4,7,19,50,112
450,2012-07-19,3,0,4,1,1,0.74,0.6818,144,35,8,4,7,19,50
625,2012-07-19,3,0,4,1,1,0.76,0.7121,450,144,35,8,4,7,19
282,2012-07-19,3,0,4,1,2,0.76,0.7121,625,450,144,35,8,4,7
157,2012-07-19,3,0,4,1,1,0.76,0.7121,282,625,450,144,35,8,4
162,2012-07-19,3,0,4,1,1,0.8,0.7576,157,282,625,450,144,35,8
215,2012-07-19,3,0,4,1,1,0.84,0.7879,162,157,282,625,450,144,35
180,2012-07-19,3,0,4,1,1,0.84,0.7727,215,162,157,282,625,450,144
151,2012-07-19,3,0,4,1,1,0.86,0.7879,180,215,162,157,282,625,450
226,2012-07-19,3,0,4,1,1,0.84,0.7727,151,180,215,162,157,282,625
288,2012-07-19,3,0,4,1,1,0.84,0.7727,226,151,180,215,162,157,282
678,2012-07-19,3,0,4,1,1,0.86,0.7879,288,226,151,180,215,162,157
684,2012-07-19,3,0,4,1,1,0.86,0.7879,678,288,226,151,180,215,162
480,2012-07-19,3,0,4,1,1,0.84,0.7576,684,678,288,226,151,180,215
440,2012-07-19,3,0,4,1,1,0.82,0.7727,480,684,678,288,226,151,180
294,2012-07-19,3,0,4,1,3,0.66,0.5909,440,480,684,678,288,226,151
62,2012-07-19,3,0,4,1,3,0.66,0.5909,294,440,480,684,678,288,226
62,2012-07-19,3,0,4,1,3,0.66,0.5909,62,294,440,480,684,678,288
32,2012-07-20,3,0,5,1,3,0.66,0.5909,62,62,294,440,480,684,678
9,2012-07-20,3,0,5,1,1,0.66,0.5909,32,62,62,294,440,480,684
14,2012-07-20,3,0,5,1,2,0.66,0.5909,9,32,62,62,294,440,480
29,2012-07-20,3,0,5,1,2,0.66,0.5909,14,9,32,62,62,294,440
6,2012-07-20,3,0,5,1,2,0.66,0.5909,29,14,9,32,62,62,294
40,2012-07-20,3,0,5,1,2,0.66,0.5909,6,29,14,9,32,62,62
123,2012-07-20,3,0,5,1,2,0.66,0.5909,40,6,29,14,9,32,62
346,2012-07-20,3,0,5,1,2,0.66,0.5909,123,40,6,29,14,9,32
652,2012-07-20,3,0,5,1,2,0.68,0.6364,346,123,40,6,29,14,9
328,2012-07-20,3,0,5,1,2,0.7,0.6667,652,346,123,40,6,29,14
182,2012-07-20,3,0,5,1,2,0.7,0.6667,328,652,346,123,40,6,29
161,2012-07-20,3,0,5,1,3,0.72,0.697,182,328,652,346,123,40,6
233,2012-07-20,3,0,5,1,3,0.68,0.6364,161,182,328,652,346,123,40
136,2012-07-20,3,0,5,1,3,0.68,0.6364,233,161,182,328,652,346,123
176,2012-07-20,3,0,5,1,3,0.7,0.6667,136,233,161,182,328,652,346
169,2012-07-20,3,0,5,1,2,0.7,0.6667,176,136,233,161,182,328,652
366,2012-07-20,3,0,5,1,2,0.68,0.6364,169,176,136,233,161,182,328
620,2012-07-20,3,0,5,1,2,0.66,0.5909,366,169,176,136,233,161,182
549,2012-07-20,3,0,5,1,2,0.66,0.6061,620,366,169,176,136,233,161
358,2012-07-20,3,0,5,1,2,0.64,0.5758,549,620,366,169,176,136,233
216,2012-07-20,3,0,5,1,3,0.64,0.5758,358,549,620,366,169,176,136
108,2012-07-20,3,0,5,1,3,0.62,0.5758,216,358,549,620,366,169,176
122,2012-07-20,3,0,5,1,2,0.62,0.5758,108,216,358,549,620,366,169
148,2012-07-20,3,0,5,1,2,0.62,0.5758,122,108,216,358,549,620,366
92,2012-07-21,3,0,6,0,3,0.62,0.5758,148,122,108,216,358,549,620
62,2012-07-21,3,0,6,0,2,0.62,0.5758,92,148,122,108,216,358,549
55,2012-07-21,3,0,6,0,3,0.6,0.5455,62,92,148,122,108,216,358
18,2012-07-21,3,0,6,0,3,0.6,0.5455,55,62,92,148,122,108,216
5,2012-07-21,3,0,6,0,3,0.58,0.5455,18,55,62,92,148,122,108
10,2012-07-21,3,0,6,0,3,0.58,0.5455,5,18,55,62,92,148,122
12,2012-07-21,3,0,6,0,3,0.58,0.5455,10,5,18,55,62,92,148
29,2012-07-21,3,0,6,0,2,0.58,0.5455,12,10,5,18,55,62,92
94,2012-07-21,3,0,6,0,2,0.58,0.5455,29,12,10,5,18,55,62
175,2012-07-21,3,0,6,0,2,0.58,0.5455,94,29,12,10,5,18,55
219,2012-07-21,3,0,6,0,3,0.58,0.5455,175,94,29,12,10,5,18
225,2012-07-21,3,0,6,0,2,0.6,0.5606,219,175,94,29,12,10,5
301,2012-07-21,3,0,6,0,3,0.6,0.5606,225,219,175,94,29,12,10
248,2012-07-21,3,0,6,0,3,0.6,0.5606,301,225,219,175,94,29,12
222,2012-07-21,3,0,6,0,2,0.6,0.5455,248,301,225,219,175,94,29
232,2012-07-21,3,0,6,0,3,0.6,0.5455,222,248,301,225,219,175,94
196,2012-07-21,3,0,6,0,3,0.6,0.5455,232,222,248,301,225,219,175
149,2012-07-21,3,0,6,0,3,0.6,0.5455,196,232,222,248,301,225,219
126,2012-07-21,3,0,6,0,2,0.6,0.5455,149,196,232,222,248,301,225
171,2012-07-21,3,0,6,0,2,0.6,0.5455,126,149,196,232,222,248,301
163,2012-07-21,3,0,6,0,3,0.6,0.5455,171,126,149,196,232,222,248
134,2012-07-21,3,0,6,0,2,0.6,0.5455,163,171,126,149,196,232,222
140,2012-07-21,3,0,6,0,2,0.6,0.5455,134,163,171,126,149,196,232
117,2012-07-21,3,0,6,0,2,0.6,0.5455,140,134,163,171,126,149,196
96,2012-07-22,3,0,0,0,2,0.6,0.5455,117,140,134,163,171,126,149
99,2012-07-22,3,0,0,0,2,0.6,0.5455,96,117,140,134,163,171,126
90,2012-07-22,3,0,0,0,2,0.6,0.5455,99,96,117,140,134,163,171
30,2012-07-22,3,0,0,0,2,0.6,0.5455,90,99,96,117,140,134,163
10,2012-07-22,3,0,0,0,1,0.6,0.5455,30,90,99,96,117,140,134
6,2012-07-22,3,0,0,0,1,0.6,0.5455,10,30,90,99,96,117,140
14,2012-07-22,3,0,0,0,2,0.62,0.5758,6,10,30,90,99,96,117
25,2012-07-22,3,0,0,0,2,0.62,0.5758,14,6,10,30,90,99,96
122,2012-07-22,3,0,0,0,2,0.64,0.5909,25,14,6,10,30,90,99
179,2012-07-22,3,0,0,0,2,0.66,0.6212,122,25,14,6,10,30,90
265,2012-07-22,3,0,0,0,2,0.66,0.6212,179,122,25,14,6,10,30
314,2012-07-22,3,0,0,0,2,0.66,0.6212,265,179,122,25,14,6,10
326,2012-07-22,3,0,0,0,2,0.7,0.6515,314,265,179,122,25,14,6
388,2012-07-22,3,0,0,0,2,0.7,0.6515,326,314,265,179,122,25,14
360,2012-07-22,3,0,0,0,1,0.72,0.6818,388,326,314,265,179,122,25
370,2012-07-22,3,0,0,0,1,0.72,0.6818,360,388,326,314,265,179,122
383,2012-07-22,3,0,0,0,1,0.74,0.697,370,360,388,326,314,265,179
368,2012-07-22,3,0,0,0,1,0.74,0.697,383,370,360,388,326,314,265
342,2012-07-22,3,0,0,0,1,0.74,0.697,368,383,370,360,388,326,314
342,2012-07-22,3,0,0,0,1,0.72,0.6818,342,368,383,370,360,388,326
254,2012-07-22,3,0,0,0,1,0.7,0.6667,342,342,368,383,370,360,388
257,2012-07-22,3,0,0,0,1,0.7,0.6667,254,342,342,368,383,370,360
136,2012-07-22,3,0,0,0,1,0.7,0.6667,257,254,342,342,368,383,370
90,2012-07-22,3,0,0,0,1,0.68,0.6364,136,257,254,342,342,368,383
36,2012-07-23,3,0,1,1,1,0.66,0.5909,90,136,257,254,342,342,368
20,2012-07-23,3,0,1,1,1,0.66,0.5909,36,90,136,257,254,342,342
14,2012-07-23,3,0,1,1,2,0.66,0.5909,20,36,90,136,257,254,342
2,2012-07-23,3,0,1,1,2,0.66,0.5909,14,20,36,90,136,257,254
8,2012-07-23,3,0,1,1,2,0.66,0.5909,2,14,20,36,90,136,257
48,2012-07-23,3,0,1,1,2,0.66,0.5909,8,2,14,20,36,90,136
148,2012-07-23,3,0,1,1,2,0.68,0.6364,48,8,2,14,20,36,90
404,2012-07-23,3,0,1,1,1,0.7,0.6667,148,48,8,2,14,20,36
691,2012-07-23,3,0,1,1,1,0.72,0.697,404,148,48,8,2,14,20
288,2012-07-23,3,0,1,1,2,0.74,0.7121,691,404,148,48,8,2,14
137,2012-07-23,3,0,1,1,2,0.78,0.7424,288,691,404,148,48,8,2
129,2012-07-23,3,0,1,1,2,0.8,0.7424,137,288,691,404,148,48,8
205,2012-07-23,3,0,1,1,2,0.8,0.7424,129,137,288,691,404,148,48
176,2012-07-23,3,0,1,1,2,0.8,0.7424,205,129,137,288,691,404,148
189,2012-07-23,3,0,1,1,2,0.78,0.7424,176,205,129,137,288,691,404
205,2012-07-23,3,0,1,1,1,0.8,0.7576,189,176,205,129,137,288,691
346,2012-07-23,3,0,1,1,1,0.82,0.7727,205,189,176,205,129,137,288
760,2012-07-23,3,0,1,1,1,0.82,0.7727,346,205,189,176,205,129,137
672,2012-07-23,3,0,1,1,1,0.82,0.7576,760,346,205,189,176,205,129
488,2012-07-23,3,0,1,1,1,0.8,0.7424,672,760,346,205,189,176,205
347,2012-07-23,3,0,1,1,1,0.76,0.7121,488,672,760,346,205,189,176
251,2012-07-23,3,0,1,1,1,0.76,0.7121,347,488,672,760,346,205,189
169,2012-07-23,3,0,1,1,1,0.74,0.6818,251,347,488,672,760,346,205
98,2012-07-23,3,0,1,1,1,0.72,0.6818,169,251,347,488,672,760,346
52,2012-07-24,3,0,2,1,1,0.7,0.6667,98,169,251,347,488,672,760
10,2012-07-24,3,0,2,1,1,0.68,0.6364,52,98,169,251,347,488,672
10,2012-07-24,3,0,2,1,1,0.66,0.6061,10,52,98,169,251,347,488
5,2012-07-24,3,0,2,1,1,0.66,0.6061,10,10,52,98,169,251,347
6,2012-07-24,3,0,2,1,1,0.66,0.6061,5,10,10,52,98,169,251
45,2012-07-24,3,0,2,1,1,0.66,0.6061,6,5,10,10,52,98,169
173,2012-07-24,3,0,2,1,1,0.66,0.6061,45,6,5,10,10,52,98
492,2012-07-24,3,0,2,1,1,0.7,0.6667,173,45,6,5,10,10,52
694,2012-07-24,3,0,2,1,1,0.74,0.697,492,173,45,6,5,10,10
299,2012-07-24,3,0,2,1,1,0.84,0.803,694,492,173,45,6,5,10
156,2012-07-24,3,0,2,1,1,0.82,0.7879,299,694,492,173,45,6,5
156,2012-07-24,3,0,2,1,2,0.84,0.803,156,299,694,492,173,45,6
169,2012-07-24,3,0,2,1,2,0.82,0.7879,156,156,299,694,492,173,45
200,2012-07-24,3,0,2,1,2,0.84,0.803,169,156,156,299,694,492,173
196,2012-07-24,3,0,2,1,2,0.84,0.803,200,169,156,156,299,694,492
212,2012-07-24,3,0,2,1,1,0.82,0.7727,196,200,169,156,156,299,694
369,2012-07-24,3,0,2,1,1,0.8,0.7576,212,196,200,169,156,156,299
775,2012-07-24,3,0,2,1,1,0.8,0.7424,369,212,196,200,169,156,156
767,2012-07-24,3,0,2,1,1,0.76,0.7121,775,369,212,196,200,169,156
523,2012-07-24,3,0,2,1,1,0.76,0.7121,767,775,369,212,196,200,169
438,2012-07-24,3,0,2,1,1,0.74,0.697,523,767,775,369,212,196,200
325,2012-07-24,3,0,2,1,1,0.74,0.697,438,523,767,775,369,212,196
226,2012-07-24,3,0,2,1,1,0.74,0.697,325,438,523,767,775,369,212
154,2012-07-24,3,0,2,1,1,0.74,0.6818,226,325,438,523,767,775,369
57,2012-07-25,3,0,3,1,1,0.72,0.6667,154,226,325,438,523,767,775
26,2012-07-25,3,0,3,1,1,0.7,0.6515,57,154,226,325,438,523,767
11,2012-07-25,3,0,3,1,1,0.68,0.6364,26,57,154,226,325,438,523
11,2012-07-25,3,0,3,1,1,0.66,0.6212,11,26,57,154,226,325,438
4,2012-07-25,3,0,3,1,1,0.64,0.6061,11,11,26,57,154,226,325
54,2012-07-25,3,0,3,1,1,0.64,0.6061,4,11,11,26,57,154,226
179,2012-07-25,3,0,3,1,1,0.64,0.6061,54,4,11,11,26,57,154
473,2012-07-25,3,0,3,1,1,0.66,0.6212,179,54,4,11,11,26,57
745,2012-07-25,3,0,3,1,1,0.7,0.6364,473,179,54,4,11,11,26
277,2012-07-25,3,0,3,1,1,0.72,0.6515,745,473,179,54,4,11,11
163,2012-07-25,3,0,3,1,1,0.74,0.6515,277,745,473,179,54,4,11
202,2012-07-25,3,0,3,1,1,0.76,0.6667,163,277,745,473,179,54,4
233,2012-07-25,3,0,3,1,1,0.76,0.6667,202,163,277,745,473,179,54
231,2012-07-25,3,0,3,1,1,0.78,0.6818,233,202,163,277,745,473,179
159,2012-07-25,3,0,3,1,1,0.8,0.697,231,233,202,163,277,745,473
223,2012-07-25,3,0,3,1,1,0.78,0.6818,159,231,233,202,163,277,745
393,2012-07-25,3,0,3,1,1,0.8,0.697,223,159,231,233,202,163,277
783,2012-07-25,3,0,3,1,1,0.8,0.697,393,223,159,231,233,202,163
787,2012-07-25,3,0,3,1,1,0.8,0.697,783,393,223,159,231,233,202
582,2012-07-25,3,0,3,1,1,0.76,0.6667,787,783,393,223,159,231,233
461,2012-07-25,3,0,3,1,1,0.74,0.6515,582,787,783,393,223,159,231
326,2012-07-25,3,0,3,1,1,0.72,0.6515,461,582,787,783,393,223,159
223,2012-07-25,3,0,3,1,1,0.7,0.6515,326,461,582,787,783,393,223
187,2012-07-25,3,0,3,1,1,0.68,0.6364,223,326,461,582,787,783,393
65,2012-07-26,3,0,4,1,1,0.66,0.6212,187,223,326,461,582,787,783
23,2012-07-26,3,0,4,1,1,0.66,0.6212,65,187,223,326,461,582,787
16,2012-07-26,3,0,4,1,1,0.66,0.6212,23,65,187,223,326,461,582
8,2012-07-26,3,0,4,1,1,0.66,0.6212,16,23,65,187,223,326,461
4,2012-07-26,3,0,4,1,1,0.66,0.6212,8,16,23,65,187,223,326
40,2012-07-26,3,0,4,1,1,0.66,0.6212,4,8,16,23,65,187,223
165,2012-07-26,3,0,4,1,1,0.66,0.6061,40,4,8,16,23,65,187
478,2012-07-26,3,0,4,1,1,0.7,0.6667,165,40,4,8,16,23,65
680,2012-07-26,3,0,4,1,2,0.7,0.6667,478,165,40,4,8,16,23
289,2012-07-26,3,0,4,1,2,0.72,0.6818,680,478,165,40,4,8,16
143,2012-07-26,3,0,4,1,1,0.74,0.697,289,680,478,165,40,4,8
143,2012-07-26,3,0,4,1,1,0.8,0.803,143,289,680,478,165,40,4
206,2012-07-26,3,0,4,1,1,0.84,0.8182,143,143,289,680,478,165,40
189,2012-07-26,3,0,4,1,1,0.86,0.8333,206,143,143,289,680,478,165
151,2012-07-26,3,0,4,1,1,0.9,0.8788,189,206,143,143,289,680,478
173,2012-07-26,3,0,4,1,1,0.92,0.8939,151,189,206,143,143,289,680
312,2012-07-26,3,0,4,1,1,0.94,0.8788,173,151,189,206,143,143,289
628,2012-07-26,3,0,4,1,1,0.9,0.8636,312,173,151,189,206,143,143
615,2012-07-26,3,0,4,1,1,0.92,0.8788,628,312,173,151,189,206,143
534,2012-07-26,3,0,4,1,1,0.9,0.8636,615,628,312,173,151,189,206
399,2012-07-26,3,0,4,1,1,0.86,0.8182,534,615,628,312,173,151,189
236,2012-07-26,3,0,4,1,1,0.8,0.7424,399,534,615,628,312,173,151
201,2012-07-26,3,0,4,1,1,0.8,0.7424,236,399,534,615,628,312,173
127,2012-07-26,3,0,4,1,1,0.72,0.6818,201,236,399,534,615,628,312
83,2012-07-27,3,0,5,1,1,0.72,0.6818,127,201,236,399,534,615,628
42,2012-07-27,3,0,5,1,1,0.72,0.6818,83,127,201,236,399,534,615
18,2012-07-27,3,0,5,1,1,0.7,0.6667,42,83,127,201,236,399,534
9,2012-07-27,3,0,5,1,1,0.7,0.6667,18,42,83,127,201,236,399
5,2012-07-27,3,0,5,1,1,0.7,0.6667,9,18,42,83,127,201,236
34,2012-07-27,3,0,5,1,1,0.7,0.6667,5,9,18,42,83,127,201
129,2012-07-27,3,0,5,1,1,0.7,0.6667,34,5,9,18,42,83,127
397,2012-07-27,3,0,5,1,1,0.72,0.6818,129,34,5,9,18,42,83
642,2012-07-27,3,0,5,1,1,0.76,0.7273,397,129,34,5,9,18,42
329,2012-07-27,3,0,5,1,1,0.82,0.7727,642,397,129,34,5,9,18
146,2012-07-27,3,0,5,1,1,0.84,0.7727,329,642,397,129,34,5,9
184,2012-07-27,3,0,5,1,1,0.84,0.7727,146,329,642,397,129,34,5
207,2012-07-27,3,0,5,1,1,0.84,0.7879,184,146,329,642,397,129,34
231,2012-07-27,3,0,5,1,1,0.84,0.7727,207,184,146,329,642,397,129
221,2012-07-27,3,0,5,1,1,0.86,0.803,231,207,184,146,329,642,397
242,2012-07-27,3,0,5,1,1,0.86,0.7879,221,231,207,184,146,329,642
419,2012-07-27,3,0,5,1,1,0.84,0.7727,242,221,231,207,184,146,329
598,2012-07-27,3,0,5,1,1,0.86,0.7879,419,242,221,231,207,184,146
522,2012-07-27,3,0,5,1,1,0.82,0.7576,598,419,242,221,231,207,184
423,2012-07-27,3,0,5,1,1,0.82,0.7727,522,598,419,242,221,231,207
269,2012-07-27,3,0,5,1,1,0.78,0.7424,423,522,598,419,242,221,231
189,2012-07-27,3,0,5,1,1,0.78,0.7424,269,423,522,598,419,242,221
151,2012-07-27,3,0,5,1,1,0.78,0.7424,189,269,423,522,598,419,242
155,2012-07-27,3,0,5,1,1,0.76,0.7273,151,189,269,423,522,598,419
170,2012-07-28,3,0,6,0,1,0.74,0.6818,155,151,189,269,423,522,598
69,2012-07-28,3,0,6,0,1,0.72,0.6818,170,155,151,189,269,423,522
76,2012-07-28,3,0,6,0,1,0.72,0.6818,69,170,155,151,189,269,423
33,2012-07-28,3,0,6,0,1,0.72,0.6818,76,69,170,155,151,189,269
10,2012-07-28,3,0,6,0,1,0.7,0.6667,33,76,69,170,155,151,189
10,2012-07-28,3,0,6,0,1,0.68,0.6364,10,33,76,69,170,155,151
40,2012-07-28,3,0,6,0,1,0.7,0.6515,10,10,33,76,69,170,155
58,2012-07-28,3,0,6,0,1,0.72,0.6818,40,10,10,33,76,69,170
127,2012-07-28,3,0,6,0,1,0.74,0.697,58,40,10,10,33,76,69
227,2012-07-28,3,0,6,0,1,0.78,0.7424,127,58,40,10,10,33,76
266,2012-07-28,3,0,6,0,1,0.82,0.7727,227,127,58,40,10,10,33
295,2012-07-28,3,0,6,0,1,0.84,0.7424,266,227,127,58,40,10,10
330,2012-07-28,3,0,6,0,1,0.84,0.7576,295,266,227,127,58,40,10
325,2012-07-28,3,0,6,0,1,0.86,0.7879,330,295,266,227,127,58,40
308,2012-07-28,3,0,6,0,1,0.86,0.7727,325,330,295,266,227,127,58
291,2012-07-28,3,0,6,0,1,0.88,0.7727,308,325,330,295,266,227,127
279,2012-07-28,3,0,6,0,1,0.86,0.7727,291,308,325,330,295,266,227
280,2012-07-28,3,0,6,0,1,0.82,0.7576,279,291,308,325,330,295,266
330,2012-07-28,3,0,6,0,1,0.82,0.7424,280,279,291,308,325,330,295
223,2012-07-28,3,0,6,0,1,0.68,0.6364,330,280,279,291,308,325,330
154,2012-07-28,3,0,6,0,1,0.66,0.6061,223,330,280,279,291,308,325
206,2012-07-28,3,0,6,0,1,0.66,0.6061,154,223,330,280,279,291,308
188,2012-07-28,3,0,6,0,1,0.66,0.6061,206,154,223,330,280,279,291
156,2012-07-28,3,0,6,0,1,0.66,0.6061,188,206,154,223,330,280,279
129,2012-07-29,3,0,0,0,1,0.66,0.5909,156,188,206,154,223,330,280
109,2012-07-29,3,0,0,0,1,0.66,0.6061,129,156,188,206,154,223,330
79,2012-07-29,3,0,0,0,1,0.66,0.6212,109,129,156,188,206,154,223
37,2012-07-29,3,0,0,0,1,0.66,0.6212,79,109,129,156,188,206,154
11,2012-07-29,3,0,0,0,1,0.64,0.6061,37,79,109,129,156,188,206
14,2012-07-29,3,0,0,0,1,0.62,0.5909,11,37,79,109,129,156,188
12,2012-07-29,3,0,0,0,1,0.64,0.6061,14,11,37,79,109,129,156
36,2012-07-29,3,0,0,0,1,0.66,0.6212,12,14,11,37,79,109,129
90,2012-07-29,3,0,0,0,1,0.7,0.6515,36,12,14,11,37,79,109
162,2012-07-29,3,0,0,0,1,0.72,0.6818,90,36,12,14,11,37,79
258,2012-07-29,3,0,0,0,1,0.74,0.6818,162,90,36,12,14,11,37
326,2012-07-29,3,0,0,0,1,0.76,0.697,258,162,90,36,12,14,11
357,2012-07-29,3,0,0,0,1,0.76,0.697,326,258,162,90,36,12,14
302,2012-07-29,3,0,0,0,1,0.8,0.7424,357,326,258,162,90,36,12
291,2012-07-29,3,0,0,0,1,0.8,0.7273,302,357,326,258,162,90,36
306,2012-07-29,3,0,0,0,1,0.8,0.7273,291,302,357,326,258,162,90
330,2012-07-29,3,0,0,0,1,0.8,0.7273,306,291,302,357,326,258,162
367,2012-07-29,3,0,0,0,1,0.82,0.7424,330,306,291,302,357,326,258
302,2012-07-29,3,0,0,0,1,0.8,0.7121,367,330,306,291,302,357,326
300,2012-07-29,3,0,0,0,1,0.76,0.697,302,367,330,306,291,302,357
228,2012-07-29,3,0,0,0,1,0.74,0.697,300,302,367,330,306,291,302
199,2012-07-29,3,0,0,0,1,0.72,0.6818,228,300,302,367,330,306,291
117,2012-07-29,3,0,0,0,1,0.7,0.6515,199,228,300,302,367,330,306
82,2012-07-29,3,0,0,0,1,0.7,0.6515,117,199,228,300,302,367,330
46,2012-07-30,3,0,1,1,1,0.7,0.6667,82,117,199,228,300,302,367
15,2012-07-30,3,0,1,1,1,0.7,0.6667,46,82,117,199,228,300,302
6,2012-07-30,3,0,1,1,1,0.68,0.6364,15,46,82,117,199,228,300
3,2012-07-30,3,0,1,1,1,0.66,0.6061,6,15,46,82,117,199,228
5,2012-07-30,3,0,1,1,1,0.66,0.6061,3,6,15,46,82,117,199
43,2012-07-30,3,0,1,1,1,0.66,0.6061,5,3,6,15,46,82,117
155,2012-07-30,3,0,1,1,1,0.66,0.6061,43,5,3,6,15,46,82
455,2012-07-30,3,0,1,1,1,0.7,0.6667,155,43,5,3,6,15,46
720,2012-07-30,3,0,1,1,2,0.72,0.697,455,155,43,5,3,6,15
259,2012-07-30,3,0,1,1,2,0.74,0.697,720,455,155,43,5,3,6
